784	0.3307604 0.10681253 -0.49284703 -0.047315218 0.1496393 -0.27372354 0.16943309 0.08014622 -0.52818173 0.325804 0.53753483 0.47114107 -0.990073 -0.31570002 1.1081928 0.16546533 0.27827433 -0.23880868 -0.017101422 0.59500337 -0.28284106 0.27282694 0.17237411 0.6427582 -0.49831194 -0.15000308 -0.39977744 -0.37491968 -0.17988226 0.37374693 0.303916 0.052779477 -0.75945836 -0.14491849 -0.77310103 0.12953033 -0.65019166 -0.34110677 0.056420743 0.21519814 0.2946963 -0.16399804 0.11026068 0.54896724 0.2450489 -0.3224569 0.5424691 0.46895278 -0.18713762 -0.43746817 0.18173718 -0.04891491 0.89580595 -0.43571872 0.23460315 0.20349738 -0.705773 -0.21820521 0.46721643 0.7483897 -0.054325752 0.35278168 0.29105896 0.44142252
785	-0.3685664 -0.10247827 -0.29081324 -0.14689758 -0.7401055 0.24150941 0.7278915 0.26237574 -0.20398928 -0.12557858 0.521972 -0.1519883 0.12235731 -0.354095 0.023203894 -0.25449872 -0.27977878 -0.8706747 -0.6257642 -0.017404074 -0.5389778 -0.101956695 1.0569891 0.7518292 -0.10344067 -1.0468055 0.19308315 0.40856147 -0.16750894 -0.4489085 -0.034157928 -0.18660268 -0.47533074 0.20474632 0.36568195 -0.08126152 -0.55829793 -0.30607218 0.982082 -0.25632846 0.039657522 0.2153069 1.0994288 -0.30031273 -1.1633844 -0.81520635 0.10728525 -0.15487006 0.08777015 -0.011440622 0.05587724 0.4379815 0.034380455 0.012518497 0.46099842 -1.2027055 -0.31992075 0.98766655 0.7094955 0.5992756 -0.69692636 0.29519516 -0.09051427 -0.34476805
786	0.10592611 -0.18761578 -0.72528285 -0.44605482 -0.7998593 0.91197526 0.092777684 0.34224814 0.44699046 -0.40877777 -0.1548759 -0.008829763 0.5075151 0.030351132 -0.7113523 0.18121773 -0.12111718 -0.0832606 -0.63119715 0.2408193 -0.22075835 0.6600714 -0.003382863 1.0110999 -0.5430465 -0.22579011 -0.16456047 0.64984566 0.004111872 -0.529718 -0.67051655 -0.07224612 -0.101940684 0.19733432 -0.9556661 0.20261402 -0.03056836 0.13014975 0.6518032 -0.19731428 0.45406675 0.52298635 0.103503525 -0.5955193 -0.31545416 0.018134277 0.11759518 0.35427028 0.59985554 0.64817667 -0.5967267 0.045133714 -0.6597107 -0.23354732 0.047906455 0.08314244 -0.77066827 -0.11001181 0.30075714 0.7575386 -0.06955956 -0.113181226 0.4191322 0.43741453
787	0.1961763 0.55728555 0.44398135 0.15216988 -0.7371924 -0.58463466 0.3765438 -0.029874505 -0.87316155 0.7265338 -0.051114548 0.57954115 -0.64400554 -0.0011091344 0.9501034 0.64579135 0.28963673 0.20418702 -0.31849775 0.6550702 -0.057034984 0.008790551 0.4921513 0.5717948 -0.17747456 -0.12517649 -0.25549075 -0.4286044 0.001760887 0.6485798 0.69847727 0.324144 0.14948364 -0.6805957 -0.6146939 0.27633354 -1.1151271 -0.12905085 0.20946683 0.52107 -0.5066123 -0.79173803 0.46952906 0.5905019 -0.18197522 -1.194315 0.5442165 0.5469081 -0.4272876 -0.30152413 -0.6618846 0.32309666 0.7446694 -0.73648727 -0.31889087 0.82673496 0.06876614 0.31875795 -0.23272812 0.48064655 0.007984623 0.32671908 0.41250178 0.5492508
788	-0.27489448 -0.35089588 -0.29102474 -0.6746008 -0.9265346 -0.06843815 -0.08341234 0.40221196 -0.17840517 0.565274 1.1147072 -0.6777067 0.2895325 -0.3176177 -0.23473644 0.71300286 0.010534624 -0.70481735 0.48026222 0.5952554 -1.1145064 0.0665094 -0.33280832 0.3410227 -0.46459675 0.24685681 -0.12128438 0.4152953 0.6802433 -0.6907242 0.2370545 0.23380366 0.3040987 0.18523438 -1.0073258 0.7688317 0.70089513 -0.12102242 0.054610215 -0.4126283 0.30834553 -0.5524167 -0.3681636 -0.3521779 -0.018724203 0.11054242 0.17052087 -0.19724849 0.735893 0.061386332 0.7360479 -0.3861148 -0.22502762 -0.45089573 0.6684388 -0.7827331 -0.78382486 0.6547649 -0.005326353 1.1461301 0.4087819 0.2569195 0.042716354 -0.5199657
789	0.5465478 -0.38087603 -0.4327779 -0.5515406 0.126535 0.21495779 0.21534611 -0.23307607 0.08954699 0.606151 0.5633504 -0.12708025 -0.048200846 -0.41676372 -0.47063124 0.29273057 -0.34334424 -0.50161165 -0.767887 -0.5032864 -0.15624526 -0.327338 0.5012781 -0.37872452 -0.097336054 -0.00011706352 -0.6301643 -0.77538776 -0.7739049 0.7614268 -0.80125403 -0.025354106 0.31058344 -0.8123587 0.21312976 0.23941049 0.10685794 -0.667254 0.55436265 0.64244694 -0.035540186 1.0936595 0.53448087 0.023112182 -0.0038450398 0.05860154 0.3195173 0.81096125 -0.13131228 0.6140082 0.46871653 0.7071416 -0.28474 0.21103008 0.4164188 -0.45954752 -0.60410666 0.08184771 0.57899755 0.37016213 -0.406936 0.7341385 0.7352158 -0.15232076
790	-0.02980242 -0.2813558 0.75164384 0.09029392 -0.8479467 0.21748647 0.2044314 0.30279198 -0.106907934 0.30553034 0.0645783 0.98133856 0.46805608 -0.29385853 -0.8058889 0.36490244 0.6507136 -0.2536132 -0.16751434 1.1208341 0.092593215 0.78236955 -0.15245318 -0.49835756 -0.1556486 0.05780316 -0.14222237 0.6000554 0.33362618 0.7427502 -0.0823338 0.018477373 0.087168 0.607713 -0.27780664 0.3223198 0.77782565 0.004165722 0.04281652 0.23818894 0.20273727 0.12685606 0.7219056 -0.51492983 -0.75667197 0.8054894 0.842884 -0.44513026 0.07439938 0.2539197 0.35995674 0.95946485 -0.48196018 -0.19123943 -0.4539557 0.22926384 -0.19803226 0.6060507 -0.0013332665 0.6055025 0.1241026 0.6117604 -0.13509138 0.67767537
791	0.43184033 -0.30457857 -0.5272528 -0.6107717 -0.32276222 0.48822817 0.17401518 0.09732245 0.022078285 0.34675318 0.3082988 0.4907233 0.04962347 -0.05552619 0.3216688 0.14745891 -0.27629733 -0.4873848 -0.14102373 0.47412354 -0.6320496 0.60596734 0.2958387 0.8219425 -0.030990813 -0.16439076 -0.144969 -0.41512656 -0.28828856 0.21600999 -0.18347374 -0.16413671 -0.060203537 -0.49955714 -0.20414808 0.09496124 -0.55496144 0.023674404 0.39821595 0.47535497 0.62213314 0.13958865 0.7979502 0.4033521 -0.22325365 -0.6239465 0.5368651 0.19258356 0.6549223 -0.09136703 -0.3084073 0.80952704 0.55349493 -0.22432417 0.3559132 -0.5066239 -0.55496174 0.32419553 0.22228171 0.16569361 0.09444298 0.33700132 0.3650197 0.5117954
792	0.777621 -0.83048403 -0.5110448 0.11357031 0.21578877 0.74225247 -0.6224015 -0.28759456 -0.13122185 -0.32761288 -0.0052320827 -0.018262373 0.7659352 0.80109847 -0.8423911 -0.66042286 0.28895116 -0.5130426 -0.6907159 -0.13835277 -0.4650178 -0.024883576 0.53152525 -0.013269523 -0.29665747 0.43613368 -0.3996012 -1.2872397 -0.69314706 0.65791786 -0.32853773 -0.7535344 0.5014516 -0.39573544 -0.9673308 0.9383726 0.9462693 -0.7042417 -0.13183111 -0.22256371 -0.29646283 0.24481747 0.5470714 0.072741576 0.069985166 -0.16897957 -0.10212116 1.087326 0.3349445 0.7011785 -0.123515286 -0.48949885 -0.54943544 -0.05530399 0.23002075 0.3902526 0.030784823 0.8408774 -0.6244219 0.1462705 0.41868985 0.060885698 0.19103497 -0.090872094
793	1.0645608 -0.059930224 -0.24467804 -0.18178535 0.22872044 0.28491405 0.26114988 0.08905813 0.40214154 0.34143615 0.2720642 -0.3387024 0.4306976 0.2534157 -0.6586493 -0.45621777 -0.09185037 -0.96359605 -0.46957627 -0.2979778 -0.3979959 0.63607717 0.9822502 -0.62559146 -0.893397 0.21632351 -0.48262373 -1.1323898 -0.8164725 0.9704779 -0.30822787 -0.2669423 0.147438 -0.45105326 0.20532468 -0.043552347 0.9011083 -0.9480167 -0.16671328 0.40032014 -0.0883429 0.5540739 -0.050239746 0.034746163 0.48610598 0.07513874 0.3798914 0.87926954 0.6180575 0.7662542 0.6855115 0.42122996 -0.42763805 -0.3140193 0.3828318 -0.6521971 -0.0019390173 0.14168325 -0.35398346 -0.072725296 -0.10858851 0.107148886 0.0044592395 -0.29783776
794	0.7792875 0.47478136 -0.30439028 -0.93256605 0.12751336 0.18251917 1.0827163 0.03993435 0.13708757 -0.62277865 0.254108 -0.25476566 -0.166774 -0.29252917 -0.578212 0.66833013 -0.13860063 -0.72529006 -0.54408747 -0.4683621 -0.06782489 0.039989233 0.21660395 -0.2858889 -0.17661887 -0.25259936 -0.13033868 -0.3676319 -0.646694 -0.27762523 -0.71162033 0.2444055 -0.6218333 -0.056275234 1.095746 0.5303645 -0.30003834 -0.24708039 0.41379318 -0.045641854 0.02963508 -0.62673336 -0.88036937 0.010261705 0.15325296 -0.32498327 0.88176805 0.8152015 -0.29142684 -0.3075475 -0.57071495 1.2487786 -0.532249 -0.4856152 0.6664444 -0.4333936 0.1107259 -0.049480714 0.6596804 0.12866199 -0.08181099 0.48865527 -0.10294415 1.0292139
795	-0.5483044 -0.8076403 -0.7420242 -0.34742227 0.13796006 0.86502546 0.593768 0.18269119 0.4634287 0.37655544 0.17467676 0.5377758 0.8819559 -0.31920618 -0.8360903 0.40035775 0.4502918 -0.61584973 0.40028206 -0.032974415 -1.2546118 0.18927166 0.56199557 -0.6599682 -0.19490665 -0.24801119 0.1534899 0.6975911 0.39227986 0.046703313 0.07980591 0.79858696 -0.96814144 0.45196787 1.0557286 -0.0023852102 1.0413595 -0.5939557 0.5386951 -0.09054869 -0.2805243 -0.064041056 0.4169377 -0.5852317 0.34000567 -0.4492283 -0.084493235 -0.3099492 0.14451061 0.54442835 -0.09023204 0.82768863 -0.43388525 0.6105201 -0.10157967 0.17018954 -0.26129153 0.7682675 0.2949793 0.22885421 -0.33432913 0.55635774 0.25654238 0.043161333
796	0.04104499 -0.1519013 -0.4175426 0.6252459 -0.45664397 0.15042993 0.7106214 0.110881895 0.62781113 -0.18139724 0.16884845 -0.5781314 0.39562732 -1.0976698 -0.53099006 -0.05926305 -0.23840074 0.49374866 -0.49714378 0.45599544 0.15978661 0.11568254 -0.72751355 0.29429016 -0.02118747 0.5642685 0.0060775876 0.5911031 0.47385043 -0.2101646 0.21094686 0.13679911 -0.17964172 -0.025850136 -0.31099713 0.7258629 0.20560025 0.046647467 -0.17013952 0.77485883 0.05034953 0.35008064 0.6967906 -0.5122063 0.21141487 -0.30186749 0.119364254 -0.21879242 1.3066828 0.19211984 -0.08824903 -0.26293048 -0.50021565 -0.5812603 0.50902104 0.0038863714 0.217071 0.14287028 0.460548 0.85443515 -0.7245165 0.77539057 -0.412479 0.13023579
797	1.2583706 -0.4125527 -0.3875324 0.6062745 0.18873161 0.32691228 0.30430698 0.29172844 0.43065682 0.19874497 0.754343 0.29758713 -0.52899307 -0.4657422 0.20422474 0.68299675 -0.1397963 0.4559077 -0.3596728 0.6903352 0.5021653 0.5046512 -0.07664946 0.7383915 0.36832765 -0.5612561 0.44762644 -0.14611326 -0.21447091 -0.18491071 -0.44916654 0.41465557 -0.6536641 -0.8754757 0.9058962 -1.0761019 -0.09762833 -0.59166706 -0.45433435 0.5135086 0.2681647 0.24343167 0.8088858 0.19608438 0.093132116 0.5719799 0.22487447 0.24591562 0.18853492 -0.26646736 -0.025125423 0.5513192 0.3480367 -0.88702005 0.6386931 -0.13518894 -0.7956678 -0.20768896 0.107235886 0.32704523 -0.22926001 0.73157054 -0.29422978 0.3525209
798	-0.13830596 -0.674439 0.5191951 0.42071486 -0.6230914 -0.16989052 -0.129862 0.5041096 -0.760337 -0.3587572 -0.42973855 0.27758497 0.18572985 0.018011369 -0.67179126 -0.29680163 1.0505342 0.61575687 -0.2619892 0.37868932 0.10545023 0.5895091 -0.6252199 0.33024967 -0.47336948 -0.096718594 0.38774377 0.18925814 0.24184404 -0.2177224 -0.51478726 0.21787998 -0.456056 0.4334725 -0.68195474 0.02973628 0.68697804 1.3144592 0.40841463 -0.21177165 -0.13300595 0.45111924 0.4039533 -0.37964565 -0.2675182 -0.68158084 1.676499 -0.046753343 0.8517551 0.14449981 -1.5501719 0.55889714 -0.49422005 0.035942104 0.76843256 0.84922373 -0.19408754 -0.4361585 0.6371102 0.35287598 -0.1810615 0.6930174 -0.26465344 1.9181975
799	0.24745418 0.296358 -0.5358796 -0.8589634 -0.48305762 0.7844638 0.466889 -0.07989123 0.16607498 0.1610531 0.70118964 0.022928532 0.1269375 -0.109746635 0.28732595 0.14129804 0.22448331 -0.60142475 -0.37863746 0.3718755 0.042797446 0.2517979 -0.69727695 0.7348663 0.051195696 -0.3612242 0.2435507 0.06249298 0.018164724 -0.37022865 0.012253579 0.34890342 0.30276057 -0.6453225 -1.040757 0.33241126 -0.83788854 0.25118 0.04994592 -0.40682083 0.6885203 -0.16072023 1.4410048 0.12402869 -0.18986337 -0.26780298 0.2303658 0.0972241 0.24657223 -0.11318826 -0.8117219 0.29823193 0.28964332 0.20482346 0.39573544 -1.7470077 0.17321163 -0.06974466 0.3634805 0.28641778 0.025382051 0.19306576 0.89850867 0.34820578
800	0.7214354 -0.46971288 -0.73496366 -0.023652982 0.20732601 -0.2199899 0.19029473 0.8241809 0.60337454 -0.40229702 -0.021797633 1.0505971 0.093236655 0.055045187 -0.42186832 0.11276902 0.06726507 -0.23977765 -0.23132291 0.51983076 -0.23586331 0.7335654 0.20508029 0.85853845 -0.61420214 0.09988311 -0.1764479 -0.52443075 -0.6558331 0.194881 -0.45015237 0.75529397 0.18359856 -0.8092644 -0.019910865 0.39402142 -0.0632721 -0.61948353 -0.33576658 -0.09678485 0.10421438 -0.14626327 -0.08535106 0.044069 0.18359855 0.008757752 0.7732928 0.43996698 0.2920803 0.17309086 -0.83955127 -0.19499686 -0.27855378 -0.6907692 0.07402512 -0.6882235 -0.8052925 0.086644575 -0.15872367 0.5542857 0.37772304 -0.56921613 0.24065407 0.030753512
801	-0.07204865 -0.20777567 -0.007952545 0.56810224 -0.08447598 -0.41149348 0.17221679 0.5693411 0.85139304 0.22158264 0.47165495 0.9838017 -0.22727735 -0.30831304 0.8879682 0.34420142 -0.38539234 0.14146037 -0.40405613 0.24681139 -0.15154906 0.14948148 -0.20878749 -0.37101382 -0.5323427 -0.10972749 -0.46691144 -0.47738734 0.22836588 0.54117024 0.798518 0.17908478 -0.3639331 0.28649628 -0.20875078 -0.2814441 0.09807244 -0.75673443 0.594646 0.6835023 -0.09736369 0.5833097 -0.005792857 0.645507 -0.21390201 -0.39336234 0.39220726 -0.11167106 0.48514467 -0.59427625 0.13656059 0.58583885 0.80829763 -0.26380783 0.16101213 0.32453755 -0.43388057 0.38723227 0.5555013 0.23584381 -0.5289308 0.24211825 0.06007757 0.018696152
802	-0.89624816 -0.73946136 -0.96481705 0.054252584 0.112928756 -0.19787744 0.81545836 0.4559384 -0.21259801 -0.26944128 0.93466926 -0.6119069 -0.10226078 -0.33391058 0.29413474 0.100634225 -0.72234344 -0.5795911 -0.5849508 0.21617077 -0.14506207 0.14106798 0.81702083 -0.04570207 -0.7334656 0.19667593 0.67670697 0.12056385 0.8437455 0.49935448 0.3996901 -0.0019848868 -0.3547308 0.36622575 -0.39075288 -0.5101323 0.29043502 -0.973717 0.22194614 0.13230658 0.046658028 0.8774122 0.56669223 0.40104946 0.7353165 -0.8483553 -0.059254516 -0.7380936 1.2778058 -0.27773193 -0.01934676 0.08131526 0.25870708 0.20539103 0.8673731 -0.8529468 0.025843445 1.0523919 -0.23448405 1.0699 0.7572594 0.5430638 0.9068205 0.33625865
803	0.48744828 0.35753864 -0.29596445 -0.57578015 -0.33326003 0.22303753 -0.12091375 0.1775327 0.1865651 -0.63078094 0.58270925 0.55402774 -0.4677341 -0.4727615 0.8369287 0.22148894 0.14460488 -0.31219077 0.12838164 0.5272622 -0.6799516 0.5356078 -0.019209806 0.40605062 0.22108507 -0.31203055 -0.06069405 -0.42920685 -0.15469389 -0.41834885 0.36603907 0.0689875 0.018972069 -0.14651033 0.50164735 -0.47257763 -0.41592538 0.12095092 0.7612889 -0.04731188 0.5630191 -0.1847939 0.6069547 0.69775 -0.49681172 0.31322497 0.085549414 0.102309614 0.5257175 -1.1601679 -0.5477532 0.14008771 0.83030117 -0.046353795 0.40779927 -1.031481 -0.34509 -0.15400976 0.23308237 0.41177785 -0.5261559 0.21304627 0.16028976 0.6689848
804	-0.069775954 -0.7084271 -0.39520568 0.1562467 -0.12091833 0.33733797 0.3586818 0.4589335 -0.30738086 0.23978323 0.71288115 0.5270352 0.0026021898 0.3446518 -0.73288417 0.06771479 -0.13466042 -0.24616648 -0.32371196 0.35218456 -0.6036661 0.7175317 0.98522156 0.1134174 -0.35587928 -0.37843147 0.6485318 0.83643085 0.39874524 0.0971858 0.2248237 0.13654123 -0.26576388 0.33885753 0.6150021 0.1575678 0.63021535 -0.51815045 0.2126411 -0.6902013 -0.11118828 -0.35625622 -0.055968866 -0.58958983 -0.4893081 0.32563934 -0.14956294 -0.29954824 0.43555638 0.27427673 -0.44747397 0.6380613 -0.6129996 -0.84465325 0.21569449 -0.47758788 0.05784284 0.8166427 -0.15869814 0.07276268 -0.5480745 0.29674697 -0.01044542 0.14469214
805	-0.42288813 -0.17625347 -0.36318398 -0.3875288 -0.8504805 -0.11288087 1.0336782 0.58312005 -0.26163986 0.014943202 0.10389312 0.28222635 0.28664854 -0.729903 -0.5523506 0.45826596 -0.12596166 -0.27691948 -0.6836933 0.3063754 -1.1657867 0.7097385 0.2013452 -0.39010566 -0.36754212 -0.3784085 0.22704197 0.70815635 0.23078726 0.22455646 0.018092453 -0.07930535 0.11297174 -0.07145409 0.9840608 0.16667852 0.50763625 -0.3445712 0.0268993 -0.3618582 -0.4762276 0.03671636 0.8415953 -0.5160605 0.36535838 -0.48312372 -0.39834931 -0.03242873 0.21918744 0.35801306 0.45919248 0.46941215 -0.5306698 0.4589646 -0.08488625 0.2987539 -0.095658734 0.9456009 0.18489133 0.33153224 -0.5002208 -0.10714868 0.10385607 0.7823107
806	-0.21527861 -0.30512697 -0.1175302 -0.13217871 -0.14330348 1.0506843 0.945628 0.12606114 0.8409139 0.49525315 0.293063 -0.06576992 0.65306264 -0.06468268 -0.47745043 0.20709912 0.6262892 -0.19937068 -0.4064036 0.622627 -0.123666376 0.7641637 0.17354047 -0.45679593 0.28845426 -0.2103778 -1.2827438 0.778892 -0.02628709 0.46410957 -0.16559422 0.67935747 -0.7544711 0.13674279 -0.2209762 0.65110916 0.055763744 0.1187483 0.2155447 0.41912484 0.39215183 -0.18673474 0.459616 -0.66424614 -1.014679 0.1017588 0.11879435 -0.054465305 0.1317923 0.37847647 0.4585863 0.9122422 -0.33805275 -0.4649879 0.025356596 -0.051095936 -0.4824498 -0.23449829 -0.24571522 -0.64116025 0.45357323 -0.07524173 -0.06278399 -0.30404642
807	0.29685783 -0.56950617 0.13619156 -0.615928 -0.20526157 0.40167955 0.17644188 0.81635886 0.6655941 0.11598952 0.22521248 0.3579539 0.37662932 -0.308869 -0.5866247 0.18338576 -0.042163208 -0.26394162 -0.17592855 0.9077319 -0.60927886 0.38516143 -0.8086068 0.1736376 -0.18452805 0.10886043 -0.6183835 0.61985564 0.3480353 -1.2729807 -0.23658755 0.7201881 0.091846325 0.57671815 0.5176125 1.4127216 0.38920555 -0.08221963 0.31668854 -0.7271607 0.3223826 0.41326654 -0.5554877 -0.46269876 0.67211205 0.39848533 0.3331192 -0.45235792 -0.15938619 -0.4362505 -1.4992367 -0.08976344 -0.47006658 0.010952126 1.0509491 -0.64965487 -0.28719407 0.27698138 0.56411684 -0.008756392 -0.7089313 -0.1867924 0.116643816 1.1797193
808	0.015046578 0.32220224 -0.61887276 -0.569101 -0.07241452 -0.3714453 0.4323356 0.3131012 0.8202146 0.42476344 0.118163034 -0.47058377 -0.8182257 -0.64460933 0.69454193 0.15106878 -0.28145295 -0.18893878 -0.100856505 0.08768502 -0.21780404 0.7363864 0.39771166 -0.13963886 -0.15985227 -0.30353147 -0.7283169 -0.4180294 -0.3416994 0.5790927 0.8843572 -0.24072537 -0.82459456 0.17040375 -0.3099943 -0.016211562 -0.45708102 0.19353524 0.8696032 0.15169503 0.046439007 0.760848 0.05333031 0.5135897 -0.09794195 0.2287438 0.31295332 0.41903806 0.20913012 -0.3366762 0.6610045 0.6173275 0.53723884 -0.3990713 0.13094448 0.20973693 -0.092455 0.07640145 -0.060856767 0.1010405 -0.32806143 0.41591847 0.14562488 0.5484978
809	0.19762456 -0.38319942 -0.4209538 -0.22823939 -0.3493353 0.20279963 0.18424866 0.34784168 -0.06422192 0.4666711 0.4961673 0.25903744 -0.2623145 -0.392053 0.6185621 0.26804712 -0.2330177 -0.30334547 -0.19186181 0.77491397 -0.66839653 -0.25202024 -0.1826238 0.3215992 -0.3552029 -0.20075145 -0.47184235 -0.4710516 0.18460242 -0.14021131 0.15472233 0.22711189 -0.3699209 -0.37634772 -0.45258582 0.8332189 -0.36404642 -0.14642225 0.47303325 0.400241 0.2796798 0.37731913 -0.032614835 0.65448606 0.17247997 -0.13632438 0.55317664 -0.005759513 0.545138 -0.49816445 -0.22801495 -0.09267541 0.73554045 -0.37406674 -0.024357487 0.2087708 -0.41743413 0.40089598 0.29458994 0.5841499 -0.31864122 0.42522082 0.1566478 0.3348249
810	0.22729057 0.15929654 -0.49256974 0.12039082 -0.35858136 -0.66139126 0.20689595 0.6283455 0.20518383 0.21873121 0.55333847 0.9741936 0.08903201 0.12157825 0.73770416 -0.22486386 0.08936849 -0.75245875 -0.28714326 0.46657714 -0.75692624 0.34007758 0.4269045 0.045748573 -0.56504124 -0.41651535 0.1930958 -0.4208935 0.01940182 -0.29697084 -0.05955467 0.059189834 -0.32806745 -0.46845174 -0.27096206 0.026730806 -0.6320264 0.10765988 -0.07219741 0.45306882 0.019620825 -0.17509173 0.41326243 0.5957476 -0.2352533 -0.6276119 0.3238367 -0.21214755 0.65515554 -0.36107257 -0.954526 0.27513093 1.0491464 -0.3087178 0.50791305 0.021681678 -0.05877491 0.34404603 -0.33497187 0.29609185 -0.32318062 0.1682382 0.18043573 0.08476082
811	0.12761758 -0.10499865 -0.19619428 0.18708271 -0.505938 -0.4870085 0.27901125 0.26799375 -0.36406815 -0.2693078 0.35785115 0.15360723 -0.08139723 0.058185585 0.3685241 0.42027563 0.006082322 -0.34616616 -0.07900925 0.12924123 0.053234413 0.4814244 0.5413641 0.56984425 -0.81914353 0.06542554 0.08645984 -0.41162437 -0.025108326 0.21422464 0.5317879 0.3611204 0.06999777 -0.18092684 -0.19103798 -0.37315467 -0.57398057 0.18212438 0.008416772 0.5897318 -0.43099797 -0.38795048 0.93683064 0.8074738 0.08039368 -0.82231575 0.35274565 0.6419853 0.6860955 -0.06533974 -0.7213166 0.52919275 0.65578073 -0.66268206 0.3346666 -0.4847246 -0.6515886 -0.2802429 0.16634275 0.4696198 -0.15048626 0.1179104 0.34726873 0.72533023
812	0.07323916 -0.09394843 -0.7539378 -0.36680898 -0.13736679 -0.029713191 -0.023883116 0.3337159 0.03928913 0.45769504 0.8574082 0.20955317 -0.46443978 -0.18183784 0.5084998 0.05053236 -0.59305143 0.33451545 -0.30687314 0.02865756 -0.65347856 0.49372128 0.13080156 0.37403184 -0.49055785 -0.28889734 -0.053952128 -0.23012692 -0.06103567 0.13512616 0.5643653 -0.05660499 0.11739773 -0.31793642 -0.24251431 0.23598024 -0.4713011 0.1582155 0.63163525 -0.014943748 0.36728677 0.35420674 0.6111078 0.5224271 -0.4897277 -0.065021366 -0.13148727 0.29545563 1.0652521 -0.6497977 0.09921847 0.18811423 0.8208673 -0.28004703 0.40648323 -0.4527129 -0.4439425 0.24856478 -0.21778293 0.23105821 -0.17273742 0.07629593 -0.117545985 0.42638308
813	0.6902285 -0.014544203 0.5781755 0.31969512 0.0333061 -0.8878285 -0.2839082 0.02994283 0.062006317 -0.20026419 0.057939023 0.46143547 -0.5649259 -0.04231701 0.541915 0.18382852 -0.34766898 -0.24181016 -0.38068408 0.87444466 0.4567832 0.9648723 0.34006834 0.49655542 -0.8658346 -0.08485643 0.2958918 -0.4577757 0.20405862 0.796233 0.53535247 0.4054664 -0.014701961 -0.32709464 -0.5204154 -0.12538713 -0.6671279 -0.28181723 -0.2501715 0.31215695 -0.2285888 0.25713024 0.3693288 0.2802614 0.14623992 -1.2216157 0.13756715 0.5997187 0.5992864 -0.5172147 -0.2834406 -0.19094771 0.4414212 -0.49510002 0.52170396 -0.4871992 -0.67234755 -0.56247187 -0.34038725 0.60946673 -0.07263861 -0.021018099 0.151434 0.5745676
814	-0.7925194 -0.67220896 -0.6314399 -0.29570714 0.080067754 0.29313394 0.5164399 0.08404039 0.40959355 -0.8543994 0.7991736 -0.26367655 0.07965627 -0.37237674 0.23228708 -0.06488073 -0.4792606 -0.80563337 -0.6542631 -0.144618 -0.1402731 -0.37210634 0.7821826 -0.53612155 -0.80985165 -0.23163787 0.65049523 0.33535397 1.0765232 1.1230289 0.49996802 -0.18463974 -0.44532114 0.37051028 -0.47669518 -0.03302709 0.49675736 -0.19737853 0.35377368 0.47486034 0.49730593 1.0458578 0.2501743 0.07140383 0.19682255 -0.23222242 -0.21991813 -0.69733477 0.92954713 -0.21961927 0.3694403 0.093874425 0.18303469 0.54861945 -0.26646483 -0.8009162 -0.1884521 0.86523384 0.05292125 0.5134879 0.28915617 0.5784327 0.9952656 0.23242582
815	-0.20495194 -1.0312554 0.20575875 0.16441569 -0.1067633 0.57465225 -0.1799957 0.40112144 1.0348324 -0.5951172 0.26111495 0.017063454 0.19335842 -0.79500175 -0.62223613 0.27137217 -0.21561584 -0.079719186 -0.24292439 0.55576766 0.11562356 0.048999168 -0.20800336 0.010906173 -0.4401213 -0.38206378 -0.33203584 0.7673094 0.12636286 -0.52674013 -0.16661881 0.54561526 -0.6020064 0.3432779 -0.08043313 0.97627884 -0.0723664 0.14862576 -0.07716249 0.030147307 0.5830864 0.9225317 -0.25177568 -0.7093195 -0.16454616 0.48266685 0.14559388 -0.6022012 0.2549873 -0.257239 -0.41163266 0.25336382 -0.61890095 0.37459123 0.17625152 -0.70057774 0.10045561 0.17267025 0.9545117 0.44798937 -0.24216975 0.14124511 0.41874796 1.2602193
816	0.4490378 -0.4501561 -0.09925468 0.25157246 -0.48383194 -0.41156593 0.23444039 0.81947994 0.34522346 0.04810018 0.821829 0.89613223 -0.36373305 -0.62985146 0.49281168 0.31365755 -0.560268 -0.38221818 0.15793821 0.57630754 0.12961781 0.10829088 0.22461537 0.25922692 -0.19876283 -0.2143491 -0.26734054 -0.4335607 -0.3849392 -0.2664227 1.0424652 0.2250323 -0.11508483 0.18517475 -0.56173646 -0.1758429 -0.14755611 0.045764744 0.07755745 0.21693759 -0.71943617 0.2712772 0.34499326 0.63895935 -0.21784821 0.3841822 0.5855356 0.35160768 0.23325226 -0.8098581 -0.5087138 -0.011086235 0.47982928 -0.3826221 1.1684428 -0.61271065 0.16157359 0.38099256 -0.28567025 0.19240317 0.0735949 -0.04295423 0.33129522 0.37424693
